32,24,27,23,28,30,29,37,24,27,30,20,28,30,27,25,35,25,26,23,22,32,25,22,20,18,19,20,24,23,26,24,26,26,26,20,22,23,27,22,27,23,28,32,28,31,32,29,42,30,29,33,31,32,46,33,44,35,38,32,38,29,22,35,818,99,28,28,24,26,29,32,31,34,37,28,23,24,22,27,23,34,22,33,21,23,23,29,27,23,34,30,31,27,21,38,28,25,26,25,22,36,32,26,35,29,26,35,19,28,25,34,22,31,25,20,29,23,26,32,26,20,20,25,27,30,24,24,22,29,28,24,32,29,29,24,25,26,27,25,25,33,23,25,29,37,21,23,26,32,32,25,26,25,37,24,30,24,26,27,28,25,33,26,32,31,33,30,28,27,32,35,24,24,40,31,31,30,29,23,24,36,30,29,29,28,30,27,37,26,30,38,21,41,30,30,34,25,22,25,26,26,27,23,25,25,22,31,48,36,23,32,21,24,31,20,32,29,28,34,34,28,26,27,45,31,20,31,35,28,34,29,30,38,26,32,27,31,30,26,23,20,29,24,26,28,24,22,25,39,29,26,26,22,40,22,31,27,28,30,28,34,31,22,28,31,26,33,36,33,41,22,28,38,34,31,28,27,29,25,25,25,32,24,42,20,29,27,33,33,23,20,22,29,41,30,29,21,19,28,29,20,26,23,20,19,26,25,18,21,22
25,26,32,21,21,29,21,24,26,22,20,19,28,18,20,30,25,18,29,21,23,24,20,18,25,24,29,15,19,21,19,25,27,30,22,22,22,28,26,23,24,32,19,25,18,18,28,23,21,24,18,21,25,27,32,32,41,39,47,52,35,28,25,29,99,523,29,29,26,29,26,28,34,26,35,29,25,22,29,24,26,25,26,32,31,29,29,22,31,30,41,23,34,28,24,30,34,34,28,27,30,29,29,25,34,29,35,24,20,22,34,21,30,33,39,28,21,27,21,29,26,17,20,24,22,25,22,26,22,26,25,25,31,29,30,20,23,25,29,23,25,25,21,26,38,32,26,22,16,17,37,18,20,27,33,28,27,32,26,26,25,32,26,36,28,25,28,27,32,26,24,25,24,30,28,24,36,27,32,29,24,24,29,23,24,29,34,28,32,38,22,31,20,29,38,27,29,28,26,31,24,27,24,22,22,25,28,21,21,27,24,21,31,21,25,23,24,27,23,29,28,36,28,26,20,25,22,25,25,28,33,27,27,37,30,27,25,32,30,23,26,19,28,23,19,19,32,24,26,30,27,30,25,29,30,21,34,31,25,44,32,22,39,30,26,45,25,30,27,33,25,22,32,29,24,23,28,37,17,44,21,25,23,22,24,19,23,20,24,29,21,21,28,20,27,31,22,28,22,16,30,18,22,15,15,13,16,19,20,22,22
24,27,27,22,21,28,24,23,25,22,20,30,26,32,22,25,27,21,21,27,21,29,25,20,19,18,23,26,18,16,19,24,20,25,25,28,27,27,27,26,40,25,25,28,21,22,31,19,24,22,24,33,32,27,31,40,22,30,22,28,22,32,23,21,28,29,836,28,19,21,38,23,36,33,43,23,25,22,31,34,22,26,23,26,24,22,21,29,23,31,34,35,32,35,33,24,32,26,27,24,30,30,27,29,35,28,24,35,24,40,29,26,35,41,36,19,24,23,28,29,24,24,25,19,31,23,24,33,22,28,41,23,30,26,27,31,29,27,24,23,29,23,38,25,31,44,27,30,26,16,24,25,29,26,34,25,22,33,36,24,28,26,29,27,31,40,44,38,26,38,35,31,27,34,31,29,30,23,39,32,28,25,28,25,30,29,22,30,25,27,25,35,24,35,23,32,38,34,25,23,27,25,25,27,34,32,37,26,22,26,24,22,26,26,27,26,35,31,34,28,27,25,25,27,23,29,25,27,26,33,25,17,26,26,32,25,25,22,25,27,22,21,22,21,25,24,28,28,26,26,32,31,29,24,24,26,40,26,39,26,28,30,34,31,33,24,24,26,25,31,39,23,31,29,29,23,38,32,29,27,19,25,28,38,18,20,21,21,24,27,23,23,20,28,25,33,19,18,29,20,27,26,20,17,18,19,22,19,24,20,26
26,32,46,30,34,27,28,29,29,33,42,29,28,40,32,24,33,27,35,32,23,26,32,25,25,28,23,24,23,32,26,30,27,40,33,35,31,27,31,28,28,31,22,34,37,30,32,34,34,30,19,27,29,41,42,38,38,25,29,25,27,26,38,28,28,29,28,2146,30,57,29,25,29,33,37,32,24,28,26,35,30,30,39,34,31,29,33,28,28,28,34,34,26,37,39,30,32,35,36,33,33,40,33,33,29,32,32,38,27,28,52,27,34,36,44,25,23,35,26,29,22,31,38,22,26,29,28,28,28,29,35,34,29,27,28,26,24,27,51,33,36,32,26,29,26,51,31,26,36,22,34,23,39,28,32,32,28,29,33,41,30,29,28,37,342,99,156,120,38,38,33,36,49,40,36,38,43,31,28,28,33,40,31,46,29,32,27,33,31,40,40,41,30,36,28,41,32,40,32,26,25,35,26,31,24,31,29,28,31,34,32,34,35,28,32,26,34,37,29,41,30,31,33,30,29,29,28,34,32,30,31,37,27,34,30,38,32,33,36,35,28,26,41,28,24,33,44,28,30,39,48,32,36,33,31,27,37,29,39,38,36,34,40,33,40,41,35,38,34,51,36,24,37,46,42,39,49,43,35,27,24,30,25,27,28,21,19,31,31,31,25,26,35,29,29,54,29,24,27,21,27,24,23,23,25,27,31,30,19,33,22
24,27,26,27,28,20,23,26,27,27,23,23,29,27,34,22,34,28,19,36,21,19,20,18,19,18,18,32,18,27,21,35,29,20,36,25,27,24,32,26,23,28,40,22,36,31,25,24,26,25,22,29,25,26,21,36,34,23,29,23,24,29,35,21,24,26,19,30,588,23,27,18,22,27,21,22,23,22,25,30,25,25,28,26,20,28,26,42,26,19,20,26,25,33,21,30,22,22,31,27,26,25,27,26,24,23,20,40,26,22,29,37,19,26,21,15,21,18,23,22,20,21,19,22,19,21,23,19,23,33,18,23,26,32,24,24,20,24,19,25,28,22,20,22,24,28,25,20,18,18,23,21,26,21,24,26,24,26,26,27,26,30,19,19,32,30,34,27,30,28,25,28,24,24,25,32,30,26,27,29,19,29,26,31,24,30,27,35,36,24,25,26,27,23,28,21,25,25,24,22,27,25,26,25,33,25,27,23,26,26,28,23,25,29,26,21,34,30,34,22,25,31,23,26,28,27,24,27,23,33,29,21,27,34,22,27,29,19,26,29,25,33,35,21,21,23,25,24,22,24,22,25,23,20,22,25,29,32,32,26,42,27,31,33,25,26,21,25,25,28,25,33,26,27,37,24,35,28,15,22,24,25,21,21,20,18,31,27,25,29,19,29,29,24,25,29,19,21,28,17,20,22,16,21,26,19,16,20,16,21,25
19,28,26,22,20,25,23,23,23,26,25,28,29,21,29,17,24,20,19,19,19,25,23,19,19,26,16,20,18,17,31,21,27,30,22,20,27,25,27,21,27,23,21,25,20,34,23,22,17,26,18,26,27,24,42,25,31,30,24,24,27,26,21,25,26,29,21,57,23,519,27,18,23,26,22,23,27,28,23,26,38,27,21,32,25,22,28,29,23,26,28,27,28,31,24,24,28,29,25,46,28,31,36,29,28,38,27,32,23,30,28,32,23,35,34,17,22,22,21,21,23,20,26,24,25,24,24,17,21,25,25,26,30,22,29,23,20,28,21,24,33,42,30,35,32,34,28,29,23,17,28,18,26,22,29,30,30,24,23,30,27,43,26,36,43,28,37,32,28,29,38,37,39,24,31,28,28,29,30,24,28,27,24,24,28,24,24,28,27,26,26,31,27,29,23,29,36,21,38,41,19,21,25,22,24,30,19,31,28,28,29,32,22,22,24,29,32,30,30,30,33,24,22,25,21,34,23,28,27,32,27,28,27,27,26,28,31,26,27,23,19,22,24,21,17,24,26,22,31,26,32,21,20,30,30,22,39,24,40,30,38,29,32,26,37,28,23,31,24,31,27,24,31,26,25,41,30,28,33,43,22,26,18,25,27,19,26,28,24,27,21,22,26,29,26,32,25,17,14,19,24,20,20,16,14,19,22,19,17,20,25
23,30,25,27,24,34,26,26,25,26,23,33,33,23,33,26,33,22,27,20,17,36,19,20,16,24,20,20,19,27,21,20,17,22,32,26,31,29,29,27,22,20,22,21,26,27,24,30,22,25,22,26,22,25,31,30,31,27,27,28,28,34,22,27,29,26,38,29,27,27,563,25,30,31,24,24,25,20,29,24,22,22,23,32,30,20,25,25,34,22,31,28,29,26,35,26,30,27,39,25,24,31,30,31,24,30,34,28,24,37,38,26,29,33,39,23,24,17,24,29,27,21,43,22,22,26,23,20,19,25,26,45,32,23,27,30,23,23,19,25,24,44,27,23,20,51,33,28,16,16,36,27,26,23,32,31,27,27,24,26,41,22,30,38,34,32,41,29,31,29,39,24,26,32,25,26,25,28,24,25,36,24,29,25,22,22,22,28,28,30,33,26,21,39,31,24,29,25,22,26,21,23,25,27,28,25,25,31,26,28,27,28,26,20,29,25,24,36,27,24,26,28,22,25,23,25,33,27,27,29,21,36,25,33,25,23,24,27,27,22,29,17,25,27,21,26,29,22,30,36,25,27,23,30,25,27,30,31,25,34,34,26,33,28,35,25,27,33,22,36,34,25,35,30,50,26,40,38,33,30,24,36,23,22,24,24,18,28,22,25,33,19,34,21,23,21,22,13,20,28,28,22,25,24,14,14,22,34,21,21,23
22,36,23,19,26,20,22,21,21,26,24,24,26,27,20,31,22,25,20,20,21,26,23,25,20,18,21,23,21,20,25,28,24,28,26,32,20,30,23,28,26,21,22,27,28,24,23,22,22,16,19,25,35,24,30,28,32,27,24,29,25,24,20,25,32,28,23,25,18,18,25,578,24,24,33,19,19,19,24,25,40,22,25,21,21,38,26,25,22,30,34,25,31,32,23,26,25,29,36,23,24,33,27,38,27,40,30,29,18,27,22,28,33,27,29,19,17,21,24,19,23,29,22,20,23,21,27,23,23,19,30,26,27,29,24,20,22,19,26,34,24,22,18,28,27,26,25,21,22,26,24,23,24,26,33,24,24,28,26,22,23,27,18,28,26,34,29,30,27,31,25,28,32,31,26,31,22,29,30,29,26,31,27,30,23,34,28,31,27,34,32,30,21,28,27,28,34,24,33,25,25,29,29,26,24,26,22,25,22,27,28,34,37,27,25,26,25,25,27,26,31,34,34,23,36,34,19,21,26,27,22,24,34,42,40,27,27,23,21,24,26,26,20,23,23,33,31,22,27,21,36,29,30,21,26,27,28,30,30,32,25,22,34,40,24,21,30,26,23,30,33,26,29,29,28,34,28,27,18,20,20,20,21,24,21,20,25,27,27,24,23,24,18,21,19,23,27,22,16,17,18,19,17,13,16,19,17,24,20,16,22
25,36,48,31,26,27,31,27,47,18,26,31,31,27,31,33,25,28,21,20,19,24,18,14,17,19,18,17,25,24,21,19,28,20,20,26,19,29,34,23,22,31,24,26,20,26,17,15,19,26,16,23,24,22,25,22,35,24,27,32,39,23,24,22,31,34,36,29,22,23,30,24,577,25,40,24,26,23,23,29,20,22,23,27,23,25,30,41,20,40,27,23,31,30,34,31,27,28,38,27,30,34,25,27,25,33,42,25,21,24,31,24,24,35,33,27,24,16,35,18,20,17,34,22,27,25,31,27,22,21,20,25,25,21,21,22,19,27,29,21,24,33,21,28,20,37,36,44,21,16,28,25,26,23,28,39,33,22,21,23,32,20,25,57,26,25,33,28,25,27,26,22,22,44,26,51,34,27,25,23,27,25,24,25,27,26,31,31,36,30,25,30,26,34,25,26,31,33,21,32,32,37,30,23,27,35,27,29,28,24,27,33,23,21,27,30,42,32,31,24,33,23,32,35,31,26,40,27,25,39,23,25,30,29,34,41,32,25,28,26,24,25,29,20,17,32,26,24,29,28,27,31,24,25,30,24,29,22,32,37,34,28,35,36,31,29,28,42,34,34,34,23,27,25,26,25,34,34,32,27,21,26,26,28,22,24,30,22,25,27,19,21,22,35,24,24,22,33,14,24,21,21,18,18,19,20,23,29,22,24,22
22,27,28,31,34,29,36,28,45,24,24,30,35,28,40,24,36,36,27,18,19,19,23,20,18,21,29,26,30,27,20,24,23,22,31,21,23,25,27,21,28,30,29,19,23,25,19,24,32,41,24,23,24,27,27,24,26,25,28,33,29,26,19,27,34,26,33,33,27,26,31,24,25,797,23,25,31,23,20,21,21,26,22,31,21,28,23,28,27,24,22,29,27,32,26,32,32,30,28,24,29,27,28,28,28,29,20,26,20,31,32,44,29,40,26,19,24,21,33,19,19,26,24,23,24,25,23,22,29,24,23,20,27,26,26,22,21,25,29,25,21,23,36,35,44,33,35,36,28,19,27,22,36,43,25,37,29,28,27,27,29,27,39,34,27,35,30,28,28,27,33,24,31,31,31,35,32,27,31,24,29,26,29,29,34,27,27,41,33,32,34,24,26,30,29,26,31,30,29,31,25,31,36,25,22,30,23,23,30,29,24,27,28,25,27,22,32,37,29,36,30,30,26,29,23,37,28,22,30,25,29,20,28,21,22,34,35,22,22,25,22,31,24,26,21,19,31,28,24,29,36,25,24,32,23,29,31,26,30,30,33,36,32,39,29,25,24,32,32,31,41,24,30,27,30,27,30,34,27,25,20,19,21,35,27,22,21,32,27,28,30,21,20,22,26,30,24,24,15,22,27,24,15,19,21,24,24,33,19,23,21
31,19,21,24,28,26,21,31,29,17,24,35,32,28,23,20,21,20,20,20,15,35,20,20,19,19,13,21,19,20,21,24,21,20,22,29,23,28,26,21,29,25,21,25,19,19,25,17,18,20,17,32,26,29,35,30,23,25,25,23,32,24,24,27,37,35,43,37,21,22,24,33,40,23,465,81,45,19,29,25,34,32,22,37,22,33,25,27,24,27,27,22,45,25,29,26,27,29,37,26,21,28,32,35,28,36,29,27,17,30,28,33,29,31,36,20,27,16,23,18,22,17,29,27,22,25,31,25,27,24,23,21,25,27,19,26,25,20,21,23,29,31,19,23,13,37,34,31,17,23,31,19,29,24,24,31,30,25,33,33,38,39,25,31,26,35,26,27,25,41,31,29,27,34,24,30,29,28,29,30,21,28,26,28,27,24,32,36,24,30,27,26,20,30,27,32,29,31,23,31,20,30,20,23,23,31,27,28,34,20,25,26,24,32,26,26,29,26,35,27,29,27,25,25,23,23,25,29,26,26,25,23,20,27,31,23,27,21,29,21,19,18,25,25,36,26,26,21,29,29,27,24,25,25,30,26,30,24,25,33,28,25,38,36,25,24,25,30,26,21,35,23,40,42,25,22,31,35,20,25,22,24,21,22,23,21,16,23,21,26,24,26,22,21,30,20,19,22,18,21,18,18,16,12,17,19,17,26,13,22,23
22,26,23,22,23,24,30,31,23,29,22,22,28,19,22,18,24,21,23,29,21,25,22,29,18,20,19,19,29,22,23,34,21,21,22,25,23,24,26,26,24,29,26,21,20,24,23,19,23,23,16,37,25,29,30,28,27,26,32,24,27,20,19,19,28,29,23,32,22,23,24,19,24,25,81,463,21,26,38,31,29,27,24,23,32,23,24,22,19,25,29,22,28,36,24,23,24,30,28,27,25,30,33,23,28,26,31,31,24,31,27,22,26,31,34,24,20,19,20,17,32,28,18,31,20,21,18,21,23,21,24,25,30,27,26,23,22,25,22,26,20,24,19,25,20,26,23,29,22,20,21,26,23,19,25,30,26,30,33,28,28,29,25,26,33,31,27,33,29,28,25,32,23,29,29,28,25,30,25,25,33,32,25,34,31,26,21,23,25,24,35,24,24,27,25,29,23,27,25,28,23,27,25,27,22,35,21,42,29,20,21,28,28,29,22,27,30,37,27,31,33,23,28,21,26,27,24,25,24,32,30,20,31,28,30,30,36,28,24,26,22,24,25,28,18,28,24,26,28,22,26,20,23,35,33,32,37,28,22,29,26,32,29,27,25,24,24,33,23,27,29,37,38,29,32,25,22,29,26,26,30,33,32,30,25,21,30,29,25,26,22,18,22,22,28,27,22,29,17,18,18,22,22,14,16,16,14,13,17,18,18
30,22,24,26,17,33,29,35,24,22,24,31,19,27,20,26,26,17,25,20,14,21,19,20,16,18,24,20,18,17,24,27,21,21,24,31,28,33,19,24,24,20,22,22,20,23,25,23,21,19,17,33,27,24,27,25,29,25,30,24,24,21,30,23,23,25,25,24,23,27,25,19,26,31,45,21,537,33,28,32,20,22,33,27,30,21,22,25,28,26,40,21,21,32,35,34,29,30,32,25,27,26,37,26,26,39,33,28,21,31,24,34,23,39,31,18,20,20,20,20,22,31,25,17,24,26,26,32,20,19,33,23,31,24,18,20,17,25,21,22,32,21,28,22,20,28,27,19,23,16,24,30,29,23,25,32,26,21,20,28,24,27,30,26,27,26,27,27,29,29,30,31,30,27,34,28,27,28,23,32,21,27,26,22,22,30,23,24,24,31,33,32,29,28,27,25,22,24,17,22,21,24,22,24,23,27,29,38,26,20,23,22,24,20,23,24,24,28,30,34,25,25,28,26,25,25,23,21,21,27,21,18,23,23,25,21,25,23,27,23,21,16,24,28,22,31,33,25,26,26,32,27,29,24,29,26,33,28,31,30,26,30,32,21,29,25,37,27,28,28,29,30,35,36,30,34,27,28,16,24,18,23,33,24,29,18,30,25,30,21,21,18,23,24,24,20,22,21,24,17,19,23,23,22,15,15,16,25,21,36,24
25,24,23,28,19,26,27,24,22,42,21,35,30,23,18,25,23,26,23,26,18,22,26,18,16,15,24,28,16,18,19,22,18,23,21,24,23,26,26,28,23,39,21,28,23,22,25,26,21,20,15,33,35,25,33,31,31,26,23,20,24,22,27,35,24,22,22,28,22,28,20,19,23,23,19,26,33,543,23,41,22,27,26,29,22,18,23,29,24,30,23,30,24,30,26,21,30,29,22,26,21,30,34,29,40,26,36,23,22,24,33,26,23,40,38,21,22,24,23,23,21,16,17,20,22,26,20,22,25,22,23,19,30,21,19,25,20,24,24,24,29,22,23,25,28,28,31,24,28,19,29,24,33,24,25,27,26,29,22,20,23,27,22,24,32,24,31,34,33,21,32,22,28,25,30,28,27,23,20,23,24,29,24,29,25,23,27,30,39,27,23,25,24,23,27,24,19,29,27,26,19,32,24,19,25,33,19,26,29,21,21,23,22,26,22,21,19,26,30,23,26,22,21,19,23,28,20,28,25,22,21,21,26,32,21,24,26,20,19,26,28,18,26,26,26,20,28,18,26,33,33,24,36,21,25,20,28,28,41,34,24,30,27,24,25,24,30,21,27,25,24,21,36,31,27,25,23,28,22,21,15,25,27,28,23,26,29,22,21,37,18,20,23,25,26,22,17,16,18,19,31,26,29,24,25,31,21,19,19,18,33
28,25,24,19,30,20,26,21,36,22,22,27,19,18,23,31,24,27,24,20,25,29,24,19,18,25,33,22,18,21,28,24,22,35,28,30,22,25,21,22,27,22,22,19,24,21,34,41,20,20,24,24,22,29,29,38,33,44,36,27,42,28,22,20,22,29,31,26,25,23,29,24,23,20,29,38,28,23,546,25,28,27,21,25,22,30,24,22,19,28,47,26,27,29,23,28,26,28,39,25,23,37,41,25,20,24,30,26,22,27,22,21,32,24,44,18,25,26,22,24,19,22,26,22,21,38,26,23,26,23,20,29,28,36,22,22,30,26,24,28,25,32,24,22,20,21,25,24,19,14,19,18,29,24,22,32,24,34,28,19,22,33,25,34,27,28,23,28,36,25,26,29,27,25,23,35,26,24,29,26,30,25,26,30,28,29,20,28,34,28,25,28,26,23,26,23,23,26,24,28,22,22,25,25,25,21,18,24,20,20,29,24,25,22,20,25,25,22,32,23,22,22,18,30,20,20,27,24,34,28,22,20,25,35,24,31,27,26,23,27,25,21,26,21,21,18,25,35,26,26,31,22,31,21,19,19,38,23,33,30,29,25,26,24,25,28,28,24,29,27,29,24,30,35,27,24,25,23,20,24,20,23,26,22,28,18,19,21,22,22,20,20,24,21,18,19,28,29,18,15,23,19,18,13,17,18,18,18,19,17,18
22,32,20,21,24,24,25,25,21,27,29,25,36,26,27,21,37,22,20,31,17,18,28,18,23,22,18,20,19,18,18,24,27,21,20,25,25,26,21,32,23,23,29,29,41,24,27,25,24,29,18,28,21,22,23,33,25,31,33,28,39,25,23,28,27,24,34,35,30,26,24,25,29,21,25,31,32,41,25,557,28,27,23,29,22,24,22,23,20,18,32,28,20,29,26,34,31,25,28,23,22,34,26,31,45,23,26,31,28,37,33,30,28,28,30,22,27,24,16,20,26,21,21,18,24,24,17,19,19,18,29,26,38,26,20,32,23,32,25,22,26,31,35,21,26,36,22,26,21,22,27,23,23,20,21,23,30,26,28,23,27,27,32,37,30,38,35,23,33,26,30,26,26,31,28,25,41,30,28,22,24,28,35,27,33,21,25,26,27,29,28,22,27,27,23,23,22,27,23,22,26,24,36,20,22,23,27,27,24,27,20,26,32,26,27,26,25,26,28,25,40,23,24,33,22,23,17,37,26,32,35,23,24,28,27,31,22,22,23,29,23,20,27,24,27,21,39,24,36,32,27,23,33,28,29,28,33,39,25,31,29,32,32,26,39,26,37,35,35,26,29,23,27,35,25,24,33,28,23,29,31,26,35,21,22,16,26,24,32,20,23,29,32,25,22,24,29,22,22,25,25,26,23,21,22,17,19,20,22,19,30
33,25,28,21,24,21,28,28,21,29,41,20,21,30,20,27,21,24,30,20,24,26,28,21,30,18,24,23,20,26,23,23,25,32,23,19,20,29,26,26,31,27,26,23,22,30,26,30,32,24,19,26,28,23,28,44,30,24,26,23,45,21,30,25,23,26,22,30,25,38,22,40,20,21,34,29,20,22,28,28,627,30,26,24,27,31,23,34,20,29,27,35,30,33,27,21,28,29,29,30,22,33,24,27,32,34,25,25,17,28,27,30,24,31,26,23,18,25,20,26,27,25,18,23,34,18,18,19,23,23,25,28,37,27,21,23,27,22,30,23,22,21,22,28,19,21,21,23,16,18,29,28,19,27,26,23,19,27,31,27,28,31,23,24,27,29,21,25,27,33,26,34,29,26,37,31,23,26,25,29,27,22,32,25,29,28,28,27,41,26,29,28,24,34,22,31,31,22,22,23,24,22,28,25,26,20,27,47,19,23,25,28,24,24,23,21,28,27,31,33,30,30,26,22,31,22,24,22,24,28,31,24,30,39,34,27,29,19,26,34,24,19,35,31,21,22,32,29,25,30,23,25,26,27,30,28,28,24,27,30,25,26,30,26,34,29,30,30,24,32,26,23,29,36,29,21,26,28,24,25,28,27,32,27,26,20,24,25,24,30,20,22,21,26,22,25,24,28,15,15,18,17,14,16,13,21,12,19,16,25,20
25,27,23,27,32,25,26,33,27,29,27,23,22,23,27,21,27,19,23,27,26,24,22,24,25,24,23,18,24,23,21,27,23,24,24,22,25,27,32,25,23,30,23,21,23,30,29,29,30,30,20,28,24,34,26,31,27,29,38,24,32,25,28,30,34,25,26,30,25,27,22,22,22,26,32,27,22,27,27,27,30,797,26,30,24,31,25,31,25,24,29,32,35,34,26,22,24,34,28,26,23,32,24,31,27,40,32,30,22,35,32,24,30,34,26,21,37,46,29,23,23,26,30,35,23,25,21,23,29,24,31,28,31,27,21,27,27,21,27,35,27,24,27,27,22,26,27,23,22,29,26,25,30,29,30,36,26,31,30,26,26,27,33,23,34,32,31,24,27,25,32,37,35,36,33,27,26,33,23,26,35,33,26,32,27,26,21,25,28,25,32,34,26,35,32,30,28,24,19,28,32,29,24,26,21,22,28,26,24,26,27,24,21,25,24,30,35,28,30,41,28,33,29,28,29,28,25,29,26,30,31,24,32,37,24,33,25,28,33,23,23,27,30,27,23,30,33,27,28,27,33,22,31,29,32,21,36,35,28,30,32,27,35,31,21,29,32,34,27,31,24,21,32,32,28,25,50,29,24,29,26,22,25,35,23,26,25,28,34,27,22,28,21,24,27,35,27,25,21,19,19,24,15,15,17,17,17,23,18,20,24
21,25,19,22,28,35,31,29,19,31,23,31,18,26,24,20,36,15,21,23,24,21,23,22,21,17,18,17,24,23,21,30,21,25,22,23,29,22,21,28,31,23,25,33,33,21,25,31,29,23,17,26,21,21,57,72,29,23,31,150,138,82,485,27,22,26,23,39,28,21,23,25,23,22,22,24,33,26,21,23,26,26,543,38,28,21,26,28,22,21,34,35,28,29,36,24,32,31,30,24,37,33,27,27,33,33,33,30,21,28,27,20,25,34,29,19,36,27,19,19,22,23,17,21,21,18,20,21,20,25,25,28,27,24,22,32,30,32,30,22,30,26,29,23,22,22,25,20,17,17,22,27,27,19,26,25,33,27,28,21,22,30,25,21,27,26,31,25,29,26,23,32,32,24,28,24,26,33,26,22,23,26,22,34,24,24,28,33,25,35,33,31,23,23,26,27,26,25,30,23,29,27,30,26,26,23,29,34,20,42,23,26,23,22,21,25,28,23,28,28,22,22,28,24,20,32,25,26,31,28,27,40,29,23,29,27,21,24,23,23,27,20,32,23,24,24,32,20,22,29,25,23,22,22,25,28,31,23,27,23,37,31,30,28,24,28,23,33,24,31,26,31,25,26,25,32,27,31,23,18,24,17,21,23,21,19,20,28,21,23,25,24,31,24,33,36,34,20,13,25,20,20,16,20,17,17,18,22,15,23,34
24,23,33,34,22,28,23,24,29,23,29,27,29,29,38,27,26,26,31,22,23,24,20,24,23,21,23,21,26,27,25,27,24,23,20,28,24,25,24,40,23,26,29,21,27,26,23,28,23,23,16,27,26,28,154,123,73,26,33,47,58,54,46,39,33,32,26,34,26,32,32,21,27,31,37,23,27,29,25,29,24,30,38,1180,37,27,39,23,28,36,31,27,29,39,35,26,34,34,28,33,36,34,32,30,35,39,40,27,23,38,32,27,38,51,44,27,39,23,23,24,30,24,26,25,25,23,32,29,27,24,23,35,25,32,27,21,24,27,34,32,44,37,27,27,19,38,29,32,28,16,44,24,27,31,29,31,29,29,34,30,43,21,26,28,38,32,40,32,33,35,37,31,40,30,31,29,30,37,27,29,36,33,29,36,26,27,28,31,27,29,28,32,34,32,27,31,26,47,23,28,26,29,28,25,29,27,25,30,27,27,30,27,27,21,29,27,30,29,33,28,28,26,32,24,26,25,29,40,32,43,25,33,31,27,31,33,28,27,28,27,27,26,31,26,22,23,34,27,30,29,32,28,23,36,32,28,38,33,25,46,35,35,37,35,37,34,28,32,28,30,33,22,32,30,51,50,32,23,21,26,22,28,24,24,27,20,28,28,24,27,23,34,31,35,24,24,25,22,25,25,23,25,21,23,17,18,20,20,19,22,19
42,23,27,25,20,24,24,21,28,20,23,27,28,28,21,25,37,24,23,31,21,22,19,22,14,22,19,16,23,31,23,30,26,26,26,20,20,25,21,25,24,23,21,18,27,20,26,26,24,34,29,26,26,28,32,25,28,22,23,21,25,26,26,34,21,31,24,31,20,25,30,21,23,21,22,32,30,22,22,22,27,24,28,37,509,98,81,43,37,34,27,43,43,28,29,24,25,25,40,25,26,35,28,24,19,35,34,24,25,25,33,32,37,33,32,17,49,23,25,27,31,26,19,23,28,30,21,21,30,19,36,25,43,28,26,30,16,26,22,20,27,21,26,27,33,26,26,25,21,17,29,24,22,27,25,24,25,30,31,25,22,26,23,21,20,32,29,23,31,47,30,28,32,28,29,39,26,22,21,21,28,33,27,30,29,33,24,30,23,35,26,27,32,29,22,27,22,26,24,25,28,30,28,26,28,26,27,26,23,36,22,30,23,25,27,31,32,23,24,29,31,30,29,37,25,25,32,22,30,27,28,23,41,38,23,25,31,21,23,32,28,27,22,22,23,24,34,29,33,25,24,30,31,43,28,29,34,29,34,25,28,20,27,29,29,30,22,27,34,30,37,22,30,38,31,28,40,27,22,24,25,26,29,19,30,22,25,31,29,27,20,23,21,25,29,18,23,21,18,17,22,24,14,20,17,19,24,18,24,22,18
33,36,22,30,28,39,28,27,37,25,21,27,28,27,27,27,33,28,26,23,23,25,25,22,24,23,20,20,21,20,24,22,24,28,26,32,19,25,25,29,23,24,18,22,21,28,19,24,26,29,17,25,27,24,24,30,33,27,26,19,27,24,22,27,23,29,22,29,28,22,20,38,25,28,33,23,21,18,30,24,31,31,21,27,98,639,68,41,31,32,22,47,57,32,33,28,26,35,27,28,29,28,32,27,25,34,31,29,18,26,25,30,23,31,24,18,21,30,20,24,37,21,29,23,26,23,22,21,31,34,23,30,31,27,28,19,27,26,22,22,23,21,21,28,22,38,27,26,25,19,30,23,29,33,27,23,23,31,32,24,37,25,23,26,27,37,28,28,30,24,24,31,36,30,34,25,26,37,29,25,34,38,29,35,32,26,27,39,30,39,32,30,29,29,31,24,28,28,25,30,32,28,27,28,27,29,22,38,27,29,28,24,25,26,29,22,22,26,36,26,33,33,31,21,30,23,25,38,41,23,31,27,31,25,25,29,27,26,22,29,23,30,26,20,21,21,27,23,25,28,27,30,30,24,27,19,31,23,28,26,26,29,29,21,37,32,20,32,33,27,34,28,36,27,38,27,33,32,22,24,26,22,21,19,28,18,20,26,24,32,30,19,28,24,21,18,27,26,18,22,21,19,16,20,19,17,24,20,16,24,22
